id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,event finality,43,47,12,23,174,watch,baseline,monotonic-signal
g002,nonce pressure,43,67,11,30,212,ship,edge,drag-penalty
g003,settlement risk,91,45,12,31,332,ship,recovery,confidence-floor
g004,proof depth,74,36,14,43,288,ship,negative,lane-boundary
g005,event finality,69,34,16,97,371,ship,baseline,monotonic-signal
g006,nonce pressure,70,36,40,42,170,watch,edge,drag-penalty
g007,settlement risk,30,74,11,105,330,ship,recovery,confidence-floor
g008,proof depth,58,61,40,98,271,ship,negative,lane-boundary
g009,event finality,75,22,14,56,303,ship,baseline,monotonic-signal
g010,nonce pressure,87,40,24,40,285,ship,edge,drag-penalty
g011,settlement risk,53,16,9,79,297,ship,recovery,confidence-floor
g012,proof depth,83,42,45,103,317,ship,negative,lane-boundary
g013,event finality,102,57,43,77,345,ship,baseline,monotonic-signal
g014,nonce pressure,115,32,23,25,335,ship,edge,drag-penalty
g015,settlement risk,37,22,15,90,253,ship,recovery,confidence-floor
g016,proof depth,45,20,12,41,189,watch,negative,lane-boundary
g017,event finality,53,21,33,21,90,hold,baseline,monotonic-signal
g018,nonce pressure,104,59,24,101,477,ship,edge,drag-penalty
g019,settlement risk,89,11,42,103,316,ship,recovery,confidence-floor
g020,proof depth,41,24,32,22,63,hold,negative,lane-boundary
g021,event finality,109,68,7,29,425,ship,baseline,monotonic-signal
g022,nonce pressure,102,23,17,30,321,ship,edge,drag-penalty
g023,settlement risk,102,38,45,42,248,ship,recovery,confidence-floor
g024,proof depth,106,48,39,96,402,ship,negative,lane-boundary
g025,event finality,111,75,38,41,338,ship,baseline,monotonic-signal
g026,nonce pressure,117,71,39,104,474,ship,edge,drag-penalty
g027,settlement risk,80,37,41,97,307,ship,recovery,confidence-floor
g028,proof depth,109,22,43,55,287,ship,negative,lane-boundary
g029,event finality,39,17,25,39,112,watch,baseline,monotonic-signal
g030,nonce pressure,95,52,38,78,341,ship,edge,drag-penalty
g031,settlement risk,83,72,25,102,425,ship,recovery,confidence-floor
g032,proof depth,84,50,41,76,290,ship,negative,lane-boundary
g033,event finality,84,41,9,24,305,ship,baseline,monotonic-signal
g034,nonce pressure,44,39,36,89,205,watch,edge,drag-penalty
g035,settlement risk,115,41,30,40,346,ship,recovery,confidence-floor
g036,proof depth,110,9,28,20,267,ship,negative,lane-boundary
g037,event finality,111,66,8,100,567,ship,baseline,monotonic-signal
g038,nonce pressure,71,27,42,102,276,ship,edge,drag-penalty
g039,settlement risk,99,45,39,21,228,ship,recovery,confidence-floor
g040,proof depth,116,21,18,28,353,ship,negative,lane-boundary
g041,event finality,40,47,9,29,189,watch,baseline,monotonic-signal
g042,nonce pressure,94,62,27,41,318,ship,edge,drag-penalty
g043,settlement risk,36,37,17,95,267,ship,recovery,confidence-floor
g044,proof depth,55,27,34,40,136,watch,negative,lane-boundary
g045,event finality,68,25,44,103,259,ship,baseline,monotonic-signal
g046,nonce pressure,78,26,30,96,332,ship,edge,drag-penalty
g047,settlement risk,86,64,24,54,334,ship,recovery,confidence-floor
g048,proof depth,94,16,23,38,282,ship,negative,lane-boundary
g049,event finality,57,29,24,77,258,ship,baseline,monotonic-signal
g050,nonce pressure,42,73,26,101,297,ship,edge,drag-penalty
g051,settlement risk,82,28,28,75,312,ship,recovery,confidence-floor
g052,proof depth,62,43,10,23,235,ship,negative,lane-boundary
g053,event finality,55,53,23,88,302,ship,baseline,monotonic-signal
g054,nonce pressure,55,10,10,39,213,ship,edge,drag-penalty
g055,settlement risk,59,76,26,105,359,ship,recovery,confidence-floor
g056,proof depth,64,42,36,99,288,ship,negative,lane-boundary
g057,event finality,70,27,21,101,355,ship,baseline,monotonic-signal
g058,nonce pressure,33,22,15,20,101,hold,edge,drag-penalty
g059,settlement risk,62,57,13,27,245,ship,recovery,confidence-floor
g060,proof depth,80,77,35,28,233,ship,negative,lane-boundary
g061,event finality,48,55,27,40,171,watch,baseline,monotonic-signal
g062,nonce pressure,36,46,24,94,246,ship,edge,drag-penalty
g063,settlement risk,37,44,45,39,53,hold,recovery,confidence-floor
g064,proof depth,37,46,36,102,217,ship,negative,lane-boundary
g065,event finality,85,14,12,95,411,ship,baseline,monotonic-signal
g066,nonce pressure,68,71,44,53,205,watch,edge,drag-penalty
g067,settlement risk,63,32,19,37,219,ship,recovery,confidence-floor
g068,proof depth,64,50,29,76,278,ship,negative,lane-boundary
g069,event finality,112,26,15,100,502,ship,baseline,monotonic-signal
g070,nonce pressure,52,52,9,74,320,ship,edge,drag-penalty
g071,settlement risk,69,67,8,22,286,ship,recovery,confidence-floor
g072,proof depth,81,42,9,87,423,ship,negative,lane-boundary
g073,event finality,47,32,11,38,205,watch,baseline,monotonic-signal
g074,nonce pressure,77,30,13,104,417,ship,edge,drag-penalty
g075,settlement risk,96,31,37,98,367,ship,recovery,confidence-floor
g076,proof depth,109,69,8,100,564,ship,negative,lane-boundary
g077,event finality,31,21,37,105,176,watch,baseline,monotonic-signal
g078,nonce pressure,39,34,11,26,159,watch,edge,drag-penalty
g079,settlement risk,47,8,21,27,119,watch,recovery,confidence-floor
g080,proof depth,98,33,6,39,381,ship,negative,lane-boundary
g081,event finality,83,48,42,93,315,ship,baseline,monotonic-signal
g082,nonce pressure,35,58,40,38,79,hold,edge,drag-penalty
g083,settlement risk,103,15,20,101,446,ship,recovery,confidence-floor
g084,proof depth,96,11,12,94,439,ship,negative,lane-boundary
g085,event finality,96,47,9,52,403,ship,baseline,monotonic-signal
g086,nonce pressure,100,32,30,36,284,ship,edge,drag-penalty
g087,settlement risk,105,27,21,75,408,ship,recovery,confidence-floor
g088,proof depth,111,62,39,99,437,ship,negative,lane-boundary
g089,event finality,74,12,29,73,264,ship,baseline,monotonic-signal
g090,nonce pressure,103,60,4,21,395,ship,edge,drag-penalty
g091,settlement risk,33,51,14,86,266,ship,recovery,confidence-floor
g092,proof depth,89,49,42,37,222,ship,negative,lane-boundary
g093,event finality,77,51,36,103,344,ship,baseline,monotonic-signal
g094,nonce pressure,78,19,35,97,307,ship,edge,drag-penalty
g095,settlement risk,78,76,36,99,364,ship,recovery,confidence-floor
g096,proof depth,38,37,38,104,207,ship,negative,lane-boundary
